ORIGIN,GAID,EQLO,EQLA,EQDEP,OMAG,MAGTYPE,MW,MWSRC,STA,STLO,STLA,REPI,SAMPLING_RATE,MSEEDFILE
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),DLN,149.182,-34.723,306.6,50,2024-08-23T01.59.AU.DLN.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),YNG,148.396,-34.298,315.9,200,new_hsd/2024-08-23T02-01-58.AU.YNG.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),AUUHS,150.47,-35.359,336.1,100,2024-08-23T01.59.S1.AUUHS.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),CNB,149.363,-35.315,357.5,200,new_hsd/2024-08-23T02-01-58.AU.CNB.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),AUDAR,149.138,-35.253,360,100,2024-08-23T01.59.S1.AUDAR.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),PHB,149.123,-35.31,366.2,200,new_hsd/2024-08-23T02-01-58.AU.PHB.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),AUMTS,148.996,-35.319,372.4,100,2024-08-23T01.59.S1.AUMTS.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),CAN,148.998,-35.32,372.4,20,2024-08-23T01.59.G.CAN.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),AUMHS,149.089,-35.363,372.9,100,2024-08-23T01.59.S1.AUMHS.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),AULRC,147.979,-29.426,425.7,100,2024-08-23T01.59.S1.AULRC.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),AUGRF,146.059,-34.286,496.8,100,2024-08-23T01.59.S1.AUGRF.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),AUSMG,148.608,-36.416,496.9,100,2024-08-23T01.59.S1.AUSMG.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),CMSA,145.69,-31.539,497.7,200,new_hsd/2024-08-23T02-01-58.AU.CMSA.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),AUTOO,151.967,-27.545,542.7,100,2024-08-23T01.59.S1.AUTOO.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),TW1H,151.972,-27.544,542.9,200,new_hsd/2024-08-23T02-01-58.AU.TW1H.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),MILA,149.155,-37.055,545.3,200,new_hsd/2024-08-23T02-01-58.AU.MILA.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),GC2F,153.396,-27.912,548.6,200,new_hsd/2024-08-23T02-01-58.AU.GC2F.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),BRS,152.775,-27.392,579.3,200,new_hsd/2024-08-23T02-01-58.AU.BRS.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),AUWSH,153.037,-27.398,587.2,100,2024-08-23T01.59.S1.AUWSH.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),BN2S,153.048,-27.329,594.7,200,new_hsd/2024-08-23T02-01-58.AU.BN2S.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),AUBSH,152.955,-26.864,640.4,100,2024-08-23T01.59.S1.AUBSH.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),RMQ,148.755,-26.489,680.9,200,new_hsd/2024-08-23T02-01-58.AU.RMQ.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),AUSSC,147.083,-38.098,725,100,2024-08-23T01.59.S1.AUSSC.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),TOO,145.49,-37.572,759.5,200,new_hsd/2024-08-23T02-01-58.AU.TOO.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),EIDS,151.082,-25.369,773.7,40,2024-08-23T01.59.AU.EIDS.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),BRAT,143.933,-37.549,856.5,200,new_hsd/2024-08-23T02-01-58.AU.BRAT.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),STKA,141.595,-31.877,876.5,40,2024-08-23T01.59.AU.STKA.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),GEXS,144.29,-38.201,882.7,200,new_hsd/2024-08-23T02-01-58.AU.GEXS.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),QLP,144.235,-26.584,906.3,40,2024-08-23T01.59.AU.QLP.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),GD1S,151.169,-23.842,943,200,new_hsd/2024-08-23T02-01-58.AU.GD1S.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),ARPS,141.838,-36.77,962.5,200,new_hsd/2024-08-23T02-01-58.AU.ARPS.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),GLAD,148.02,-40.97,990.1,200,new_hsd/2024-08-23T02-01-58.AU.GLAD.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),RK1H,150.494,-23.388,993.6,200,new_hsd/2024-08-23T02-01-58.AU.RK1H.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),RK2S,150.522,-23.31,1002,200,new_hsd/2024-08-23T02-01-58.AU.RK2S.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),SDAN,139.338,-34.507,1098.1,200,new_hsd/2024-08-23T02-01-58.AU.SDAN.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),INKA,140.746,-27.741,1101,200,new_hsd/2024-08-23T02-01-58.AU.INKA.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),MGBR,140.573,-37.726,1111.9,200,new_hsd/2024-08-23T02-01-58.AU.MGBR.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),HTT,138.922,-33.431,1123.7,200,new_hsd/2024-08-23T02-01-58.AU.HTT.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),YAPP,138.312,-31.866,1185.7,200,new_hsd/2024-08-23T02-01-58.AU.YAPP.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),NAPP,138.148,-33.183,1194.8,200,new_hsd/2024-08-23T02-01-58.AU.NAPP.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),LCRK,138.216,-30.447,1220.9,200,new_hsd/2024-08-23T02-01-58.AU.LCRK.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),KELC,136.908,-35.979,1347.5,200,new_hsd/2024-08-23T02-01-58.AU.KELC.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),BBOO,136.056,-32.81,1390.6,200,new_hsd/2024-08-23T02-01-58.AU.BBOO.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),BW1H,148.236,-20.004,1392.4,200,new_hsd/2024-08-23T02-01-58.AU.BW1H.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),BW2S,148.223,-19.998,1393.3,200,new_hsd/2024-08-23T02-01-58.AU.BW2S.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),CTA,146.255,-20.088,1433.8,40,2024-08-23T01.59.AU.CTA.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),TV1H,146.795,-19.261,1505.8,200,new_hsd/2024-08-23T02-01-58.AU.TV1H.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),OOD,135.688,-27.794,1546.5,200,new_hsd/2024-08-23T02-01-58.AU.OOD.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),MULG,134.059,-30.282,1614.8,200,new_hsd/2024-08-23T02-01-58.AU.MULG.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),MTSU,144.319,-18.148,1704.6,200,new_hsd/2024-08-23T02-01-58.AU.MTSU.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),CN1H,145.711,-16.911,1787.1,200,new_hsd/2024-08-23T02-01-58.AU.CN1H.ga2024qpnryi.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),AS17,133.992,-23.665,1914.9,20,2024-08-23T01.59.AU.AS17.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),AS31,133.904,-23.666,1922.3,40,2024-08-23T01.59.AU.AS31.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),WRAB,134.36,-19.934,2143.5,40,2024-08-23T01.59.II.WRAB.mseed
2024-08-23T02:01:58.180000Z,ga2024qpnryi,150.869,-32.347,2,4.7,Mw,5.1,Allen (2025),COEN,143.176,-13.956,2182,40,2024-08-23T01.59.AU.COEN.mseed
2024-08-24T06:31:37.463000Z,ga2024qrsjee,150.869,-32.347,2,4.48,Mw,4.9,Allen (2025),R7AF5,150.895,-32.279,8.1,100,2024-08-24T06.30.AM.R7AF5.mseed
2024-08-24T06:31:37.463000Z,ga2024qrsjee,150.869,-32.347,2,4.48,Mw,4.9,Allen (2025),MGCD,151.107,-33.208,98,200,new_hsd/2024-08-24T06-31-37.AU.MGCD.ga2024qrsjee.mseed
2024-08-24T06:31:37.463000Z,ga2024qrsjee,150.869,-32.347,2,4.48,Mw,4.9,Allen (2025),NTLH,151.703,-32.898,99.3,200,new_hsd/2024-08-24T06-31-37.AU.NTLH.ga2024qrsjee.mseed
2024-08-24T06:31:37.463000Z,ga2024qrsjee,150.869,-32.347,2,4.48,Mw,4.9,Allen (2025),NTLS,151.762,-32.932,106,200,new_hsd/2024-08-24T06-31-37.AU.NTLS.ga2024qrsjee.mseed
2024-08-24T06:31:37.463000Z,ga2024qrsjee,150.869,-32.347,2,4.48,Mw,4.9,Allen (2025),AUKHS,151.383,-33.464,132.9,100,2024-08-24T06.27.S1.AUKHS.mseed
2024-08-24T06:31:37.463000Z,ga2024qrsjee,150.869,-32.347,2,4.48,Mw,4.9,Allen (2025),AUPHS,150.894,-31.099,138.4,100,2024-08-24T06.27.S1.AUPHS.mseed
2024-08-24T06:31:37.463000Z,ga2024qrsjee,150.869,-32.347,2,4.48,Mw,4.9,Allen (2025),YARR,150.688,-33.617,141.9,200,new_hsd/2024-08-24T06-31-37.AU.YARR.ga2024qrsjee.mseed
2024-08-24T06:31:37.463000Z,ga2024qrsjee,150.869,-32.347,2,4.48,Mw,4.9,Allen (2025),AUTKS,151.025,-33.785,160.1,100,2024-08-24T06.27.S1.AUTKS.mseed
2024-08-24T06:31:37.463000Z,ga2024qrsjee,150.869,-32.347,2,4.48,Mw,4.9,Allen (2025),RIV,151.158,-33.83,166.7,200,new_hsd/2024-08-24T06-31-37.AU.RIV.ga2024qrsjee.mseed
2024-08-24T06:31:37.463000Z,ga2024qrsjee,150.869,-32.347,2,4.48,Mw,4.9,Allen (2025),SYDS,151.224,-33.93,178.6,200,new_hsd/2024-08-24T06-31-37.AU.SYDS.ga2024qrsjee.mseed
2024-08-24T06:31:37.463000Z,ga2024qrsjee,150.869,-32.347,2,4.48,Mw,4.9,Allen (2025),MABG,150.76,-34.072,191.6,200,new_hsd/2024-08-24T06-31-37.AU.MABG.ga2024qrsjee.mseed
2024-08-24T06:31:37.463000Z,ga2024qrsjee,150.869,-32.347,2,4.48,Mw,4.9,Allen (2025),OKDL,150.481,-34.071,194.6,200,new_hsd/2024-08-24T06-31-37.AU.OKDL.ga2024qrsjee.mseed
2024-08-24T06:31:37.463000Z,ga2024qrsjee,150.869,-32.347,2,4.48,Mw,4.9,Allen (2025),WTPK,150.639,-34.222,209,200,new_hsd/2024-08-24T06-31-37.AU.WTPK.ga2024qrsjee.mseed
2024-08-24T06:31:37.463000Z,ga2024qrsjee,150.869,-32.347,2,4.48,Mw,4.9,Allen (2025),AUDCS,148.628,-32.233,211.5,100,2024-08-24T06.27.S1.AUDCS.mseed
2024-08-24T06:31:37.463000Z,ga2024qrsjee,150.869,-32.347,2,4.48,Mw,4.9,Allen (2025),ARMA,151.628,-30.42,225.6,40,2024-08-24T06.27.AU.ARMA.mseed
2024-08-24T06:31:37.463000Z,ga2024qrsjee,150.869,-32.347,2,4.48,Mw,4.9,Allen (2025),WOLH,150.874,-34.407,228.5,200,new_hsd/2024-08-24T06-31-37.AU.WOLH.ga2024qrsjee.mseed
2024-08-24T06:31:37.463000Z,ga2024qrsjee,150.869,-32.347,2,4.48,Mw,4.9,Allen (2025),DLN,149.182,-34.723,306.6,50,2024-08-24T06.27.AU.DLN.mseed
2024-08-24T06:31:37.463000Z,ga2024qrsjee,150.869,-32.347,2,4.48,Mw,4.9,Allen (2025),YNG,148.396,-34.298,315.9,200,new_hsd/2024-08-24T06-31-37.AU.YNG.ga2024qrsjee.mseed
2024-08-24T06:31:37.463000Z,ga2024qrsjee,150.869,-32.347,2,4.48,Mw,4.9,Allen (2025),AUUHS,150.47,-35.359,336.1,100,2024-08-24T06.27.S1.AUUHS.mseed
2024-08-24T06:31:37.463000Z,ga2024qrsjee,150.869,-32.347,2,4.48,Mw,4.9,Allen (2025),CNB,149.363,-35.315,357.5,200,new_hsd/2024-08-24T06-31-37.AU.CNB.ga2024qrsjee.mseed
2024-08-24T06:31:37.463000Z,ga2024qrsjee,150.869,-32.347,2,4.48,Mw,4.9,Allen (2025),AUDAR,149.138,-35.253,360,100,2024-08-24T06.27.S1.AUDAR.mseed
2024-08-24T06:31:37.463000Z,ga2024qrsjee,150.869,-32.347,2,4.48,Mw,4.9,Allen (2025),PHB,149.123,-35.31,366.2,200,new_hsd/2024-08-24T06-31-37.AU.PHB.ga2024qrsjee.mseed
2024-08-24T06:31:37.463000Z,ga2024qrsjee,150.869,-32.347,2,4.48,Mw,4.9,Allen (2025),AUMTS,148.996,-35.319,372.4,100,2024-08-24T06.27.S1.AUMTS.mseed
2024-08-24T06:31:37.463000Z,ga2024qrsjee,150.869,-32.347,2,4.48,Mw,4.9,Allen (2025),CAN,148.998,-35.32,372.4,20,2024-08-24T06.27.G.CAN.mseed
2024-08-24T06:31:37.463000Z,ga2024qrsjee,150.869,-32.347,2,4.48,Mw,4.9,Allen (2025),AUMHS,149.089,-35.363,372.9,100,2024-08-24T06.27.S1.AUMHS.mseed
2024-08-24T06:31:37.463000Z,ga2024qrsjee,150.869,-32.347,2,4.48,Mw,4.9,Allen (2025),AULRC,147.979,-29.426,425.7,100,2024-08-24T06.27.S1.AULRC.mseed
